trade_date,iskew,date,close,iskewness,ret,skewness,skew_premia
20191029,99.43847293091216,2019-10-29,3.016,0.05615270690878447,-0.003963011889035695,-0.22431467538957217,-0.28046738229835666
20191030,98.3077462156542,2019-10-30,2.999,0.16922537843457947,-0.005636604774535758,-0.19194293069937302,-0.3611683091339525
20191031,99.48856910271137,2019-10-31,3.003,0.05114308972886335,0.0013337779259752214,-0.2158503722628689,-0.26699346199173224
20191101,102.11447758027217,2019-11-01,3.052,-0.21144775802721655,0.01631701631701632,0.007209215062508335,0.21865697308972487
20191104,105.06978430646288,2019-11-04,3.069,-0.5069784306462879,0.005570117955439047,-0.06986512581512608,0.43711330483116184
20191105,105.19486584643168,2019-11-05,3.086,-0.5194865846431682,0.005539263603779654,-0.042765621207981566,0.47672096343518666
20191106,106.18694753808144,2019-11-06,3.079,-0.6186947538081441,-0.002268308489954518,0.022627799538359205,0.6413225533465033
20191107,106.70562933134843,2019-11-07,3.079,-0.6705629331348433,0.0,0.14077743302014986,0.8113403661549932
20191108,104.36240252680707,2019-11-08,3.06,-0.4362402526807074,-0.006170834686586635,0.11698789055337055,0.553228143234078
20191111,100.90890955252202,2019-11-11,3.013,-0.09089095525220188,-0.015359477124183063,-0.09060683511515068,0.00028412013705120254
20191112,100.81671850310045,2019-11-12,3.017,-0.08167185031004465,0.001327580484566937,-0.11237140179448188,-0.030699551484437232
20191113,100.4731804235932,2019-11-13,3.015,-0.0473180423593206,-0.0006629101756711053,-0.1790721560562066,-0.131754113696886
20191114,101.1745936491226,2019-11-14,3.013,-0.1174593649122599,-0.0006633499170812795,-0.10969362547473947,0.00776573943752043
20191115,101.39919754023477,2019-11-15,3.003,-0.13991975402347662,-0.0033189512114171205,0.18851013660239002,0.32842989062586664
20191118,105.7431780666532,2019-11-18,3.027,-0.5743178066653201,0.007992007992007943,0.09375568247267978,0.6680734891379998
20191119,108.17148370375136,2019-11-19,3.046,-0.8171483703751363,0.006276841757515639,4.359728581504748e-06,0.8171527301037178
20191120,103.66313360541515,2019-11-20,3.013,-0.3663133605415155,-0.010833880499015125,-0.08747255580853577,0.2788408047329797
20191121,102.65704704825602,2019-11-21,2.995,-0.2657047048256018,-0.0059741121805508834,0.0783366789157381,0.3440413837413399
20191122,100.94610676504308,2019-11-22,2.967,-0.09461067650430835,-0.009348914858096857,0.21320818224769847,0.3078188587520068
20191125,105.33589886035044,2019-11-25,2.994,-0.533589886035044,0.009100101112234693,0.2034834194061749,0.7370733054412189
20191126,104.59233083905212,2019-11-26,2.993,-0.45923308390521245,-0.0003340013360054739,0.13219113509882427,0.5914242190040367
20191127,103.94519922720804,2019-11-27,2.988,-0.3945199227208036,-0.0016705646508519134,0.06902423076027542,0.463544153481079
20191128,102.02948532247932,2019-11-28,2.978,-0.20294853224793172,-0.0033467202141900243,0.16788276230919152,0.37083129455712327
20191129,99.58075105480172,2019-11-29,2.938,0.04192489451982766,-0.013431833445265329,-0.2819006959561059,-0.32382559047593357
20191202,99.89320726622992,2019-12-02,2.897,0.010679273377007803,-0.013955071477195546,-0.13991317826550545,-0.15059245164251325
20191203,100.7536945985958,2019-12-03,2.907,-0.07536945985957999,0.0034518467380049156,-0.15426517808417256,-0.07889571822459257
20191204,99.43548933153288,2019-12-04,2.901,0.056451066846712195,-0.002063983488132193,-0.1589487621627027,-0.2153998290094149
20191205,100.57808559827322,2019-12-05,2.919,-0.057808559827321915,0.006204756980351611,-0.17302632331457643,-0.11521776348725452
20191206,100.22557591848512,2019-12-06,2.936,-0.022557591848512006,0.00582391229873247,-0.33760899980946873,-0.3150514079609567
20191209,100.31360737120356,2019-12-09,2.931,-0.03136073712035596,-0.0017029972752042877,-0.34940977420777025,-0.3180490370874143
20191210,101.59992989830124,2019-12-10,2.933,-0.15999298983012408,0.0006823609689525778,-0.33745622777949796,-0.17746323794937388
20191211,101.292636258225,2019-12-11,2.947,-0.12926362582250023,0.004773269689737569,-0.40754473354646464,-0.2782811077239644
20191212,101.57625964526648,2019-12-12,2.937,-0.1576259645266475,-0.0033932813030200792,-0.34121734669675546,-0.18359138217010795
20191213,100.96996230709811,2019-12-13,3.0,-0.09699623070981148,0.021450459652706977,0.4144402543408051,0.5114364850506166
20191216,103.02841371386162,2019-12-16,2.993,-0.30284137138616246,-0.0023333333333334094,0.5978659044293946,0.900707275815557
20191217,102.23423514954592,2019-12-17,3.025,-0.2234235149545924,0.01069161376545269,0.5632859403695395,0.7867094553241318
20191218,100.11045267258778,2019-12-18,3.017,-0.011045267258778324,-0.0026446280991735405,0.5882636068734804,0.5993088741322588
20191219,98.7077896040378,2019-12-19,3.01,0.12922103959622006,-0.0023201856148492572,0.5582838938588199,0.4290628542625999
20191220,98.94874819510277,2019-12-20,3.005,0.10512518048972339,-0.0016611295681062677,0.567357841411994,0.46223266092227056
20191223,97.7991756924023,2019-12-23,2.979,0.2200824307597699,-0.008652246256239504,0.7763829121833734,0.5563004814236034
20191224,98.52661498818188,2019-12-24,2.988,0.14733850118181238,0.0030211480362536403,0.7001715707138709,0.5528330695320586
20191225,95.79771803297868,2019-12-25,2.98,0.4202281967021321,-0.0026773761713521083,0.7159914048840853,0.29576320818195323
20191226,97.37166385432252,2019-12-26,3.002,0.262833614567748,0.007382550335570448,0.5103531728609182,0.24751955829317018
20191227,98.15268406334364,2019-12-27,3.009,0.1847315936656358,0.0023317788141239415,0.6960026060599184,0.5112710123942825
20191230,99.39655453881086,2019-12-30,3.051,0.06034454611891391,0.013958125623130702,1.094611699876043,1.034267153757129
20191231,97.45261020618952,2019-12-31,3.058,0.2547389793810481,0.0022943297279578445,1.1232560021812548,0.8685170228002066
20200102,99.37962742944886,2020-01-02,3.081,0.06203725705511402,0.007521255722694686,0.9345829937964435,0.8725457367413295
20200103,98.48666173250464,2020-01-03,3.068,0.15133382674953566,-0.00421940928270037,1.0584470601851803,0.9071132334356447
20200106,97.37380190109916,2020-01-06,3.05,0.2626198098900844,-0.005867014341590648,1.15116762046428,0.8885478105741956
20200107,97.98684651630056,2020-01-07,3.062,0.20131534836994405,0.003934426229508237,1.0490944811541918,0.8477791327842478
20200108,97.35397003425132,2020-01-08,3.033,0.26460299657486813,-0.00947093403004573,0.8934579975724424,0.6288550009975742
20200109,97.97576949144924,2020-01-09,3.057,0.2024230508550758,0.007912957467853587,0.8195041482687941,0.6170810974137183
20200110,98.27288469859622,2020-01-10,3.061,0.1727115301403785,0.0013084723585214952,0.7674231768149662,0.5947116466745876
20200113,98.77661887243906,2020-01-13,3.08,0.12233811275609412,0.006207121855602793,0.14935907986881777,0.027020967112723657
20200114,100.34536257299946,2020-01-14,3.076,-0.03453625729994627,-0.0012987012987013546,0.13122880103727158,0.16576505833721786
20200115,97.34516646765844,2020-01-15,3.046,0.26548335323415556,-0.009752925877763441,0.1755330165258246,-0.08995033670833097
20200116,96.42128042757768,2020-01-16,3.036,0.35787195724223153,-0.0032829940906106136,0.185979353630516,-0.17189260361171554
20200117,97.1602390629916,2020-01-17,3.042,0.2839760937008407,0.0019762845849802257,0.08097792226771629,-0.20299817143312443
20200120,98.31930972759808,2020-01-20,3.058,0.16806902724019182,0.005259697567389976,-0.07512526625351827,-0.24319429349371008
20200121,96.30022744279955,2020-01-21,3.007,0.3699772557200447,-0.016677567037279184,-0.5602924104268228,-0.9302696661468675
20200122,95.94225270710366,2020-01-22,3.006,0.40577472928963376,-0.00033255736614579146,-0.49105209024543084,-0.8968268195350646
20200123,92.2546226930746,2020-01-23,2.925,0.7745377306925405,-0.026946107784431073,-1.1848930355342213,-1.9594307662267618
20200204,98.92423927723009,2020-02-04,2.785,0.1075760722769914,-0.047863247863247804,-1.9539397532954397,-2.061515825572431
20200205,101.01908093592655,2020-02-05,2.801,-0.10190809359265529,0.005745062836624681,-1.940948036407902,-1.8390399428152466
20200206,101.34743318893506,2020-02-06,2.842,-0.13474331889350566,0.014637629418065012,-1.9168622749209125,-1.7821189560274069
20200207,101.9775245457121,2020-02-07,2.841,-0.19775245457121002,-0.00035186488388450066,-1.9070683991397335,-1.7093159445685235
20200210,100.14147243607728,2020-02-10,2.839,-0.014147243607727945,-0.0007039774727209958,-1.9317498242086848,-1.917602580600957
20200211,101.14840552545134,2020-02-11,2.87,-0.11484055254513378,0.010919337794998318,-1.8849128136417366,-1.7700722610966029
20200212,101.62751010391295,2020-02-12,2.883,-0.1627510103912954,0.0045296167247386165,-1.9616800465989683,-1.7989290362076729
20200213,102.40929249178495,2020-02-13,2.869,-0.24092924917849529,-0.004856052722858051,-1.8981555925113238,-1.6572263433328285
20200214,103.50664652252112,2020-02-14,2.885,-0.3506646522521123,0.005576856047403211,-2.0373397527666075,-1.686675100514495
20200217,103.5683424938812,2020-02-17,2.939,-0.35683424938812036,0.018717504332755652,-1.7723438780662335,-1.4155096286781133
20200218,102.35717569128968,2020-02-18,2.913,-0.2357175691289683,-0.008846546444368886,-1.644365954276396,-1.4086483851474276
20200219,103.08676107234564,2020-02-19,2.913,-0.3086761072345638,0.0,-1.6271523769430312,-1.3184762697084673
20200220,103.69662167193935,2020-02-20,2.967,-0.3696621671939354,0.018537590113285374,-1.4690668286434674,-1.0994046614495319
20200221,101.07206986752747,2020-02-21,2.958,-0.10720698675274747,-0.0030333670374115274,-1.5653582710939038,-1.4581512843411564
20200224,100.3624755159742,2020-02-24,2.924,-0.03624755159741966,-0.011494252873563315,-1.4451372296473992,-1.4088896780499796
20200225,101.92793310988284,2020-02-25,2.899,-0.19279331098828437,-0.008549931600547178,-1.3261116651006069,-1.1333183541123224
20200226,103.54654298922328,2020-02-26,2.894,-0.35465429892232836,-0.0017247326664366902,-1.2835748248511913,-0.928920525928863
20200227,101.72783744576728,2020-02-27,2.898,-0.17278374457672782,0.0013821700069107656,-1.5221456278282495,-1.3493618832515217
20200228,101.05173042158596,2020-02-28,2.814,-0.10517304215859583,-0.02898550724637683,-1.196770032741832,-1.0915969905832361
20200302,103.46259834325478,2020-03-02,2.899,-0.34625983432547824,0.0302061122956645,-1.0345166172728595,-0.6882567829473812
20200303,102.7395613950968,2020-03-03,2.907,-0.27395613950968,0.0027595722662987487,-0.0785930474468917,0.1953630920627883
20200304,103.79540765624084,2020-03-04,2.939,-0.379540765624084,0.011007911936704584,-0.12697535707070665,0.2525654085533774
20200305,103.8063541505073,2020-03-05,3.004,-0.38063541505073034,0.022116366110922048,-0.06595128647049231,0.31468412858023803
20200306,102.11397644244632,2020-03-06,2.951,-0.21139764424463153,-0.017643142476697737,-0.029884250861236136,0.1815133933833954
20200309,101.12207285583452,2020-03-09,2.861,-0.11220728558345172,-0.03049813622500841,-0.20789213684414565,-0.09568485126069393
20200310,100.94548664681447,2020-03-10,2.911,-0.09454866468144729,0.017476406850751358,-0.21249444422210378,-0.11794577954065649
20200311,100.21731795001064,2020-03-11,2.874,-0.02173179500106386,-0.0127104087942288,-0.061278608128255495,-0.03954681312719163
20200312,98.85685971227151,2020-03-12,2.836,0.11431402877284853,-0.013221990257480942,-0.002641324871519638,-0.11695535364436817
20200313,97.1038732325463,2020-03-13,2.796,0.2896126767453694,-0.014104372355430161,0.1584673785010386,-0.1311452982443308
20200316,87.99029048766825,2020-03-16,2.687,1.2009709512331752,-0.038984263233190264,0.062413492154120925,-1.1385574590790544
20200317,92.64402134349784,2020-03-17,2.675,0.735597865650216,-0.004465947152958671,0.02330034762629556,-0.7122975180239205
20200318,87.12739014801096,2020-03-18,2.618,1.287260985198904,-0.021308411214953304,0.1664892134318174,-1.1207717717670866
20200319,90.81553757334738,2020-03-19,2.564,0.9184462426652615,-0.02062643239113826,0.3757803106542787,-0.5426659320109828
20200320,96.7022552228625,2020-03-20,2.624,0.32977447771374957,0.023400936037441422,0.31289529990438003,-0.01687917780936954
20200323,93.7510520614364,2020-03-23,2.553,0.6248947938563603,-0.02705792682926833,0.34690233631635636,-0.2779924575400039
20200324,97.45253477042796,2020-03-24,2.627,0.254746522957204,0.02898550724637672,0.25677698536714794,0.002030462409943923
20200325,99.49766846793572,2020-03-25,2.687,0.05023315320642752,0.022839741149600412,0.15509778200297394,0.10486462879654643
20200326,99.70556130715858,2020-03-26,2.677,0.029443869284142464,-0.0037216226274654485,0.1936542549346631,0.16421038565052062
20200327,100.646061676408,2020-03-27,2.692,-0.06460616764079959,0.0056032872618603236,0.04567590687495605,0.11028207451575564
20200330,100.85329295931186,2020-03-30,2.68,-0.08532929593118581,-0.004457652303120341,0.09977864485608205,0.18510794078726786
20200331,99.89737088402588,2020-03-31,2.675,0.010262911597412484,-0.001865671641791189,0.13736564821547595,0.12710273661806346
20200401,100.71536008991391,2020-04-01,2.671,-0.0715360089913915,-0.0014953271028037562,0.2242584217612478,0.2957944307526393
20200402,101.54608273009175,2020-04-02,2.706,-0.15460827300917543,0.013103706476975008,0.2086116914360773,0.36321996444525273
20200403,102.09478563551752,2020-04-03,2.694,-0.20947856355175248,-0.0044345898004434225,0.11691951042206997,0.3263980739738225
20200407,103.51061849827695,2020-04-07,2.743,-0.3510618498276955,0.018188567186339988,-0.04315679679090406,0.30790505303679144
20200408,102.72963796657936,2020-04-08,2.73,-0.2729637966579361,-0.004739336492890933,0.08468557675609606,0.35764937341403213
20200409,102.91132917044077,2020-04-09,2.739,-0.29113291704407657,0.003296703296703285,-0.052480345288082104,0.23865257175599447
20200410,103.6486792339224,2020-04-10,2.738,-0.3648679233922394,-0.0003650967506388936,-0.1621014837217913,0.20276643967044808
20200413,102.63910730872747,2020-04-13,2.726,-0.26391073087274747,-0.0043827611395178545,-0.24060920340265107,0.023301527470096395
20200414,103.61259694287791,2020-04-14,2.771,-0.3612596942877914,0.01650770359501097,0.022936265701516367,0.3841959599893078
20200415,105.7095871010293,2020-04-15,2.751,-0.57095871010293,-0.007217610970768673,0.04494720011874003,0.61590591022167
20200416,106.55539929976784,2020-04-16,2.753,-0.6555399299767842,0.0007270083605961375,0.03407792447430507,0.6896178544510893
20200417,107.04876869686017,2020-04-17,2.793,-0.7048768696860165,0.014529604068289181,-0.05508417557031436,0.6497926941157022
20200420,105.7710623227841,2020-04-20,2.803,-0.5771062322784104,0.00358037952022916,-0.001980879970762978,0.5751253523076474
20200421,104.69648765431248,2020-04-21,2.771,-0.46964876543124773,-0.011416339636104222,0.829654854666618,1.2993036200978658
20200422,105.29414633183278,2020-04-22,2.79,-0.5294146331832777,0.006856730422230228,0.6738722361216898,1.2032868693049674
20200423,104.5456630629033,2020-04-23,2.787,-0.4545663062903301,-0.0010752688172043223,0.690238051719152,1.1448043580094822
20200424,105.43620724281875,2020-04-24,2.765,-0.5436207242818754,-0.007893792608539618,0.6527145483393456,1.196335272621221
20200427,105.57946599167131,2020-04-27,2.79,-0.5579465991671313,0.009041591320072317,0.5909261425450697,1.1488727417122009
20200428,107.9332729948466,2020-04-28,2.81,-0.7933272994846604,0.007168458781362075,0.4126760621626757,1.206003361647336
20200429,106.8266930146246,2020-04-29,2.829,-0.6826693014624595,0.006761565836298944,0.2605335971786632,0.9432028986411227
20200430,104.2721958815286,2020-04-30,2.852,-0.4272195881528603,0.008130081300812941,0.09290433771008341,0.5201239258629438
20200506,102.86631059851368,2020-05-06,2.848,-0.28663105985136783,-0.0014025245441795509,0.2874580363973713,0.574089096248739
20200507,104.73719674167798,2020-05-07,2.843,-0.4737196741677977,-0.0017556179775281011,0.27162036285077973,0.7453400370185774
20200508,105.56314984361124,2020-05-08,2.863,-0.5563149843611243,0.00703482237073505,0.0988789143629635,0.6551938987240877
20200511,104.7240866987092,2020-05-11,2.863,-0.47240866987092006,0.0,0.045422360684003085,0.5178310305549232
20200512,105.2914048311608,2020-05-12,2.86,-0.5291404831160804,-0.0010478519035976852,0.13760169943961637,0.6667421825556967
20200513,103.92521290155146,2020-05-13,2.86,-0.39252129015514614,0.0,0.13054789459266763,0.5230691847478137
20200514,104.22264849391716,2020-05-14,2.831,-0.42226484939171627,-0.010139860139860124,0.03092771702785422,0.4531925664195705
20200515,103.47164508966011,2020-05-15,2.812,-0.3471645089660115,-0.006711409395973145,-0.025185444854138664,0.3219790641118728
20200518,105.4036757869301,2020-05-18,2.833,-0.5403675786930094,0.0074679943100997015,-0.2391901554110874,0.30117742328192204
20200519,105.28338006477878,2020-05-19,2.852,-0.5283380064778782,0.006706671373102546,-0.3474006682989123,0.1809373381789659
20200520,106.79095586302526,2020-05-20,2.849,-0.6790955863025261,-0.0010518934081344966,-0.518744252285643,0.16035133401688306
20200521,105.78864544533268,2020-05-21,2.838,-0.5788645445332676,-0.0038610038610038533,-0.34167588954353456,0.23718865498973307
20200522,104.91054681664436,2020-05-22,2.768,-0.49105468166443555,-0.024665257223396853,-1.4193983450011167,-0.9283436633366812
20200525,105.64892164203305,2020-05-25,2.78,-0.5648921642033045,0.004335260115607031,-1.4429860304611846,-0.8780938662578801
20200526,106.65994202469668,2020-05-26,2.802,-0.6659942024696676,0.00791366906474833,-1.4722261940747097,-0.8062319916050421
20200527,106.69828597924788,2020-05-27,2.792,-0.6698285979247884,-0.0035688793718773315,-1.6013978135777502,-0.9315692156529618
20200528,105.36251487018409,2020-05-28,2.801,-0.5362514870184085,0.003223495702005863,-1.6859041878316938,-1.1496527008132853
20200529,105.46250515083496,2020-05-29,2.802,-0.5462505150834958,0.000357015351660106,-1.6941194386880414,-1.1478689236045456
20200601,106.73965602844252,2020-06-01,2.864,-0.6739656028442524,0.0221270521056387,-0.5030083702279354,0.170957232616317
20200602,105.7711848711969,2020-06-02,2.879,-0.5771184871196894,0.005237430167597701,-0.49251430275076236,0.08460418436892703
20200603,104.80825995537744,2020-06-03,2.884,-0.48082599553774374,0.001736714136852946,-0.5511492295131271,-0.07032323397538331
20200604,104.48837928679954,2020-06-04,2.878,-0.44883792867995426,-0.0020804438280165316,-0.5447684082524479,-0.09593047957249362
20200605,105.03597818183836,2020-06-05,2.892,-0.503597818183836,0.004864489228630919,-0.5320054872937635,-0.028407669109927536
20200608,105.83523875943976,2020-06-08,2.905,-0.5835238759439761,0.004495159059474396,-0.6029557054852481,-0.019431829541271983
20200609,105.26597933663156,2020-06-09,2.923,-0.526597933663156,0.006196213425129216,-0.7096418785012496,-0.1830439448380936
20200610,105.89805248933136,2020-06-10,2.908,-0.5898052489331362,-0.0051317139924734745,-0.6105392874260777,-0.02073403849294142
20200611,105.71931236067918,2020-06-11,2.878,-0.5719312360679183,-0.01031636863823926,-0.6100322080431508,-0.038100971975232545
20200612,106.61338891099837,2020-06-12,2.891,-0.6613388910998367,0.004517025712300171,-0.8091465635947388,-0.14780767249490212
20200615,104.028182811456,2020-06-15,2.847,-0.4028182811456006,-0.015219647180906293,-0.5875033009685566,-0.18468501982295604
20200616,104.4492098945572,2020-06-16,2.877,-0.44492098945571995,0.010537407797681642,-0.572103295196301,-0.12718230574058104
20200617,102.52591151687032,2020-06-17,2.881,-0.25259115168703233,0.0013903371567605127,-0.6142252032461273,-0.36163405155909495
20200618,103.77420652169565,2020-06-18,2.895,-0.3774206521695646,0.004859423811176766,-0.7553445293894349,-0.37792387721987025
20200619,103.38275635572938,2020-06-19,2.927,-0.33827563557293844,0.011053540587219413,-0.07396815851048036,0.26430747706245805
20200622,102.39528818918356,2020-06-22,2.924,-0.23952881891835603,-0.0010249402118209794,0.03221727887633935,0.2717460977946954
20200623,103.29279660227763,2020-06-23,2.93,-0.32927966022776334,0.0020519835841315004,0.13923849906112085,0.4685181592888842
20200624,106.81963515745056,2020-06-24,2.958,-0.6819635157450563,0.009556313993174026,-0.07063068353761194,0.6113328322074444
20200629,103.81037213453868,2020-06-29,2.937,-0.38103721345386815,-0.007099391480730355,0.04062150930526684,0.42165872275913496
20200630,103.64339823081292,2020-06-30,2.956,-0.36433982308129204,0.00646918624446724,-0.07556714921357835,0.28877267386771366
20200701,104.98327645630576,2020-07-01,3.027,-0.49832764563057597,0.024018944519621277,0.11874120222906422,0.6170688478596402
20200702,102.55104273553508,2020-07-02,3.103,-0.25510427355350773,0.025107367030062777,0.41790901021788324,0.6730132837713909
20200703,103.28963617390188,2020-07-03,3.187,-0.3289636173901883,0.027070576861102147,0.4463277044810797,0.775291321871268
20200706,112.93139236053892,2020-07-06,3.469,-1.2931392360538922,0.08848446815186706,2.7332773788450258,4.026416614898918
20200707,103.90673991605308,2020-07-07,3.402,-0.3906739916053084,-0.019313923320841697,2.46215397840099,2.8528279700062984
20200708,100.84121635579166,2020-07-08,3.447,-0.08412163557916585,0.013227513227513255,2.3966619617389235,2.4807835973180894
20200709,101.69238888792674,2020-07-09,3.459,-0.16923888879267396,0.003481288076588429,2.4081389340857666,2.5773778228784407
20200710,100.87551898875108,2020-07-10,3.373,-0.08755189887510824,-0.0248626770742989,2.0851828267350982,2.1727347256102063
20200713,100.30771867155087,2020-07-13,3.416,-0.030771867155087305,0.012748295286095335,2.0476337854530877,2.078405652608175
20200714,102.42857324140276,2020-07-14,3.38,-0.24285732414027592,-0.010538641686182681,2.0224062458864456,2.2652635700267214
20200715,96.75703706807522,2020-07-15,3.35,0.32429629319247794,-0.008875739644970349,2.089111753066702,1.7648154598742238
20200716,95.4116495962988,2020-07-16,3.206,0.4588350403701199,-0.04298507462686574,1.402023807794636,0.9431887674245162
20200717,97.51522092257136,2020-07-17,3.229,0.2484779077428641,0.007174048658764809,1.3682250044762247,1.1197470967333607
20200720,97.26550363100326,2020-07-20,3.331,0.27344963689967444,0.03158872716011141,1.1593536978042496,0.8859040609045752
20200721,98.78694698292108,2020-07-21,3.329,0.121305301707892,-0.0006004202942059278,1.2250422039334081,1.1037369022255161
20200722,99.15761437855576,2020-07-22,3.334,0.08423856214442367,0.0015019525382997667,1.2147974979829264,1.1305589358385026
20200723,99.8048934371072,2020-07-23,3.331,0.019510656289280347,-0.000899820035992871,1.2271577816940793,1.207647125404799
20200724,98.924512397456,2020-07-24,3.2,0.10754876025440012,-0.039327529270489325,1.0370407037536058,0.9294919434992057
20200727,99.32178626293684,2020-07-27,3.211,0.06782137370631602,0.0034374999999999822,0.9927486731553415,0.9249272994490255
20200728,98.9794427787148,2020-07-28,3.231,0.10205572212852018,0.006228589224540615,0.9942267333017545,0.8921710111732343
20200729,99.7266710341375,2020-07-29,3.291,0.027332896586250398,0.01857010213556176,1.032636928938791,1.0053040323525406
20200730,100.7147045725467,2020-07-30,3.277,-0.07147045725466938,-0.004254026131874755,1.2240277224268823,1.2954981796815517
20200731,100.22799834206322,2020-07-31,3.295,-0.022799834206321635,0.005492828806835437,1.3938083805326016,1.4166082147389232
20200803,100.40717774512945,2020-08-03,3.328,-0.04071777451294452,0.010015174506828428,-0.7809995407238244,-0.7402817662108798
20200804,101.96389973518174,2020-08-04,3.359,-0.19638997351817408,0.009314903846153966,-1.0205463151000949,-0.8241563415819207
20200805,101.4621095367766,2020-08-05,3.336,-0.14621095367765946,-0.006847275974992573,-0.9046683069008021,-0.7584573532231427
20200806,101.34173495888544,2020-08-06,3.338,-0.13417349588854394,0.0005995203836930418,-0.8835595470158922,-0.7493860511273482
20200807,102.41883657663404,2020-08-07,3.308,-0.24188365766340353,-0.008987417615338611,-1.017821578270178,-0.7759379206067745
20200810,102.59808372250257,2020-08-10,3.333,-0.25980837225025655,0.007557436517533267,-1.0224338225355856,-0.762625450285329
20200811,103.09139819241656,2020-08-11,3.307,-0.30913981924165623,-0.007800780078007885,-1.0556395588866643,-0.746499739645008
20200812,104.01690514127075,2020-08-12,3.297,-0.40169051412707546,-0.003023888720894985,-1.1257691114639494,-0.724078597336874
20200813,103.97059218680856,2020-08-13,3.286,-0.397059218680856,-0.0033363663936912813,-0.8384084821084407,-0.4413492634275847
20200814,103.35255770640217,2020-08-14,3.343,-0.3352557706402166,0.01734631771150341,-0.802115048976775,-0.4668592783365584
20200817,102.94993097674124,2020-08-17,3.418,-0.2949930976741243,0.022434938677834415,-1.3331576441246562,-1.038164546450532
20200818,104.16712846674886,2020-08-18,3.413,-0.41671284667488634,-0.0014628437682856488,-1.3199617098836238,-0.9032488632087374
20200819,105.34818334800912,2020-08-19,3.351,-0.5348183348009116,-0.01816583650747139,-1.0538569100934407,-0.5190385752925292
20200820,105.08494511668565,2020-08-20,3.312,-0.5084945116685645,-0.011638316920322356,-0.9051023940948361,-0.39660788242627154
20200821,105.24844588393698,2020-08-21,3.336,-0.5248445883936981,0.007246376811594235,0.1430618061628123,0.6679063945565104
20200824,104.21116426141823,2020-08-24,3.346,-0.4211164261418233,0.002997601918465209,0.15000746531950984,0.5711238914613331
20200825,104.96638811752332,2020-08-25,3.359,-0.49663881175233227,0.0038852361028092197,0.18533388053288669,0.681972692285219
20200826,105.1389405450116,2020-08-26,3.323,-0.5138940545011593,-0.010717475439118829,0.32306947033618133,0.8369635248373406
20200827,103.31346518007014,2020-08-27,3.342,-0.3313465180070139,0.0057177249473368,0.17339213690610553,0.5047386549131194
20200828,104.03712466583792,2020-08-28,3.424,-0.40371246658379223,0.02453620586475158,0.3513269744236699,0.7550394410074621
20200831,104.70792905434334,2020-08-31,3.395,-0.4707929054343339,-0.00846962616822422,0.5503647352964851,1.021157640730819
20200901,102.43170867438832,2020-09-01,3.404,-0.24317086743883182,0.0026509572901325384,0.6491869733558097,0.8923578407946415
20200902,103.6580755493573,2020-09-02,3.395,-0.36580755493573064,-0.002643948296122134,0.6223545212815512,0.9881620762172818
20200903,103.91405278675973,2020-09-03,3.387,-0.3914052786759726,-0.002356406480117812,0.6607507441061287,1.0521560227821012
20200904,103.3640300905374,2020-09-04,3.356,-0.33640300905373977,-0.009152642456451199,0.6598709651273515,0.9962739741810913
20200907,102.70764953755796,2020-09-07,3.301,-0.27076495375579557,-0.01638855780691295,0.7255089063893388,0.9962738601451344
20200908,101.11725623538136,2020-09-08,3.336,-0.11172562353813617,0.010602847621932643,0.507033009991096,0.6187586335292322
20200909,101.36541488034904,2020-09-09,3.285,-0.13654148803490357,-0.015287769784172567,0.49284463827328234,0.6293861263081859
20200910,103.7249575030072,2020-09-10,3.296,-0.37249575030072035,0.0033485540334854402,0.40510827018271206,0.7776040204834325
20200911,101.70892980980192,2020-09-11,3.313,-0.17089298098019157,0.005157766990291357,0.46712434916096673,0.6380173301411582
20200914,104.31554627378654,2020-09-14,3.341,-0.4315546273786538,0.00845155448234225,0.30249606856443445,0.7340506959430882
20200915,106.54036299776526,2020-09-15,3.367,-0.6540362997765257,0.0077821011673151474,0.17749865947171795,0.8315349592482436
20200916,98.93550199460344,2020-09-16,3.346,0.10644980053965583,-0.006237006237006182,0.3128424224580403,0.20639262191838445
20200917,99.70459551161552,2020-09-17,3.314,0.029540448838447732,-0.009563658099222994,0.3295948952207799,0.30005444638233214
20200918,98.38474948343467,2020-09-18,3.406,0.16152505165653253,0.02776101388050689,0.6720278722992401,0.5105028206427076
20200921,99.5155847897412,2020-09-21,3.362,0.048441521025880264,-0.012918379330593033,0.7363404971730649,0.6878989761471846
20200922,98.713891131544,2020-09-22,3.322,0.12861088684559974,-0.011897679952409312,0.8452599704898205,0.7166490836442208
20200923,98.11232057254338,2020-09-23,3.325,0.1887679427456618,0.0009030704394943356,0.7708201593612789,0.5820522166156171
20200924,98.12237893344437,2020-09-24,3.271,0.18776210665556334,-0.0162406015037595,0.8497121178056661,0.6619500111501028
20200925,98.55156291480588,2020-09-25,3.282,0.1448437085194115,0.0033628859675940426,0.8451326962662324,0.7002889877468209
20200928,98.5377322238824,2020-09-28,3.302,0.14622677761175992,0.006093845216331495,0.6535687578532732,0.5073419802415132
20200929,98.30739964894924,2020-09-29,3.295,0.1692600351050757,-0.002119927316777792,0.7290668603034807,0.559806825198405
20200930,98.56147979974529,2020-09-30,3.281,0.14385202002547146,-0.004248861911987811,0.7495561952516742,0.6057041752262027
20201009,99.99254231170168,2020-10-09,3.337,0.0007457688298316611,0.017067967083206348,0.5703029481322704,0.5695571793024388
