trade_date,ivix,date,close,ret,rv,vrp
20180817,27.562452199775304,2018-08-17,2.42,-1.3452914798206206,23.01145618416439,-4.550996015610913
20180820,27.71681105830959,2018-08-20,2.458,1.5702479338843167,21.92429701482244,-5.792514043487152
20180821,24.891442337355823,2018-08-21,2.496,1.5459723352318822,22.35351144133609,-2.537930896019734
20180822,23.66983131232308,2018-08-22,2.499,0.12019230769231282,21.913848552522104,-1.7559827598009754
20180823,23.11027914821514,2018-08-23,2.509,0.400160064025612,21.141077172766227,-1.9692019754489145
20180824,22.74589918020262,2018-08-24,2.523,0.5579912315663682,21.195093641921805,-1.550805538280816
20180827,22.292132784274195,2018-08-27,2.571,1.9024970273483932,21.76235844213982,-0.5297743421343739
20180828,22.33329263724109,2018-08-28,2.56,-0.4278490859587758,21.729277592824758,-0.6040150444163324
20180829,22.665772847134665,2018-08-29,2.553,-0.27343750000000666,21.69974711399207,-0.9660257331425939
20180830,22.8323434324316,2018-08-30,2.533,-0.7833920877399092,21.775972249867724,-1.0563711825638755
20180831,22.608835212943653,2018-08-31,2.521,-0.47374654559810825,20.470797887684455,-2.138037325259198
20180903,23.10403449315097,2018-09-03,2.512,-0.35700119000395825,20.23968241101867,-2.8643520821322994
20180904,22.31087671210984,2018-09-04,2.55,1.5127388535031816,20.188493736735357,-2.122382975374485
20180905,23.480292832522213,2018-09-05,2.487,-2.470588235294102,21.36337954014722,-2.116913292374992
20180906,23.695043583634423,2018-09-06,2.466,-0.8443908323281013,21.17809482664309,-2.516948756991333
20180907,23.645982985393918,2018-09-07,2.491,1.0137875101378757,21.37133176505337,-2.274651220340548
20180910,24.46906086651771,2018-09-10,2.466,-1.0036130068245663,21.518697478518614,-2.950363387999097
20180911,24.003207330453986,2018-09-11,2.449,-0.6893755068937746,21.58914593697559,-2.414061393478395
20180912,23.91344638092559,2018-09-12,2.432,-0.6941608819926448,20.73600456528845,-3.1774418156371382
20180913,23.164478703451888,2018-09-13,2.466,1.3980263157894912,20.26582371309089,-2.898654990360999
20180914,21.73016018527283,2018-09-14,2.475,0.36496350364962904,20.0578513754798,-1.67230880979303
20180917,21.07069677578107,2018-09-17,2.452,-0.9292929292929353,20.22802701210111,-0.8426697636799609
20180918,20.49801528727096,2018-09-18,2.513,2.487765089722682,19.59645824362862,-0.9015570436423381
20180919,18.95867713877445,2018-09-19,2.538,0.9948269001193832,19.38403719529483,0.425360056520379
20180920,18.182486501815813,2018-09-20,2.541,0.11820330969267712,18.27744880103925,0.09496229922343602
20180921,18.72353848223467,2018-09-21,2.632,3.581267217630857,20.89662493675069,2.173086454516021
20180925,20.70324368173013,2018-09-25,2.6,-1.2158054711246202,20.995501288692484,0.29225760696235525
20180926,21.364956971312598,2018-09-26,2.638,1.4615384615384475,21.379836504158515,0.014879532845917254
20180927,20.62719694596143,2018-09-27,2.628,-0.37907505686125553,20.163459294098853,-0.4637376518625764
20180928,20.88729942376377,2018-09-28,2.659,1.1796042617960412,20.437307456052146,-0.4499919677116253
20181008,22.771202854549085,2018-10-08,2.533,-4.738623542685216,24.142110250806695,1.3709073962576106
20181009,23.141670751343284,2018-10-09,2.545,0.47374654559810825,23.767867912097017,0.6261971607537333
20181010,23.09923264987924,2018-10-10,2.545,0.0,23.36217672641983,0.26294407654058816
20181011,25.11006265903046,2018-10-11,2.439,-4.165029469548132,26.162100369188256,1.0520377101577942
20181012,25.90150874051778,2018-10-12,2.494,2.255022550225516,26.90456252625114,1.0030537857333606
20181015,26.88657816035653,2018-10-15,2.463,-1.2429831595829999,27.087353286967208,0.20077512661067587
20181016,26.49505926832401,2018-10-16,2.467,0.16240357287859997,26.551454723692398,0.056395455368388525
20181017,26.317231664849515,2018-10-17,2.477,0.4053506282934549,26.548630516022936,0.23139885117342018
20181018,27.88661285895657,2018-10-18,2.419,-2.3415421881307963,27.35131068697486,-0.5353021719817121
20181019,26.834012880197758,2018-10-19,2.491,2.9764365440264617,28.53170108835586,1.6976882081581017
20181022,26.627698307458264,2018-10-22,2.599,4.335608189482132,31.02648010427857,4.398781796820305
20181023,28.17664074779253,2018-10-23,2.511,-3.3859176606387154,32.45517487398398,4.278534126191449
20181024,28.15656763568777,2018-10-24,2.525,0.5575467941059342,32.21052953322312,4.053961897535345
20181025,29.23652200954879,2018-10-25,2.531,0.23762376237623783,31.450587965938194,2.2140659563894047
20181026,30.220031952797044,2018-10-26,2.516,-0.592651126037147,31.404544245045226,1.1845122922481828
20181029,31.67750669723094,2018-10-29,2.431,-3.378378378378377,32.70062387865508,1.0231171814241407
20181030,31.82863706724799,2018-10-30,2.463,1.3163307280954273,32.78924674644651,0.9606096791985195
20181031,31.18028238071024,2018-10-31,2.496,1.3398294762484664,32.949870070862296,1.7695876901520577
20181101,30.172488320323744,2018-11-01,2.507,0.4407051282051322,32.91493325416606,2.7424449338423145
20181102,28.61893179868662,2018-11-02,2.594,3.4702832070203415,34.11890875723469,5.499976958548071
20181105,30.46126731041778,2018-11-05,2.558,-1.3878180416345476,34.32845261945297,3.867185309035186
20181106,31.230660282794982,2018-11-06,2.546,-0.4691164972634887,34.2533872596944,3.022726976899417
20181107,31.289579964309105,2018-11-07,2.528,-0.706991358994491,33.58245720436482,2.2928772400557165
20181108,30.802150319963207,2018-11-08,2.537,0.35601265822784445,33.47951534141337,2.6773650214501608
20181109,31.113204155226303,2018-11-09,2.48,-2.2467481277098966,34.07563922381352,2.962435068587215
20181112,31.833963454476805,2018-11-12,2.49,0.40322580645162365,32.55527788004253,0.7213144255657262
20181113,31.08305072727872,2018-11-13,2.509,0.7630522088353242,32.44500953436633,1.361958807087607
20181114,30.56166938697096,2018-11-14,2.475,-1.3551215623754387,32.40803483519467,1.846365448223711
20181115,29.890777872323863,2018-11-15,2.505,1.2121212121211977,32.57123027078207,2.680452398458204
20181116,29.227166351665065,2018-11-16,2.507,0.07984031936127955,32.400683749721956,3.173517398056891
20181119,28.661965083243807,2018-11-19,2.54,1.316314319904266,29.732631062949203,1.070665979705396
20181120,27.842094354034565,2018-11-20,2.498,-1.6535433070866024,30.068380524348335,2.22628617031377
20181121,28.40465389333377,2018-11-21,2.497,-0.04003202562050667,30.068593712736423,1.6639398194026533
20181122,27.47629934496725,2018-11-22,2.483,-0.5606728073688338,27.71020382421176,0.23390447924451152
20181123,26.517569714610307,2018-11-23,2.442,-1.651228352799028,27.367623626245926,0.8500539116356194
20181126,26.304280314645656,2018-11-26,2.45,0.3276003276003303,27.156681344835743,0.8524010301900873
20181127,25.27966368586557,2018-11-27,2.439,-0.4489795918367401,27.18247604049651,1.9028123546309388
20181128,24.41227758354938,2018-11-28,2.466,1.1070110701107083,27.338184261433398,2.9259066778840186
20181129,24.20924888882857,2018-11-29,2.453,-0.5271695052717074,26.565711390061086,2.3564625012325173
20181130,25.109406823940063,2018-11-30,2.474,0.8560945780676787,25.31258203083729,0.20317520689722812
20181203,22.520928505721063,2018-12-03,2.482,0.3233629749393785,22.162656226064687,-0.35827227965637576
20181204,20.834700869841903,2018-12-04,2.49,0.3223207091055613,20.007472325955348,-0.8272285438865552
20181205,20.8886299391639,2018-12-05,2.479,-0.4417670682731023,19.98432752418283,-0.9043024149810677
20181206,20.81572503032641,2018-12-06,2.433,-1.855586930213804,20.651083482928616,-0.16464154739779246
20181207,19.55431209660404,2018-12-07,2.425,-0.32881216605014085,20.603939081779558,1.049626985175518
20181210,20.31203036599959,2018-12-10,2.408,-0.7010309278350446,18.361545055903576,-1.9504853100960133
20181211,20.24467767222436,2018-12-11,2.413,0.20764119601328623,17.989703807578536,-2.254973864645823
20181212,19.889454049456152,2018-12-12,2.419,0.2486531288852234,17.600083122219825,-2.2893709272363267
20181213,19.40086066401688,2018-12-13,2.453,1.4055394791236075,18.000374652985343,-1.4004860110315356
20181214,19.163614542642488,2018-12-14,2.423,-1.2229922543823823,15.480188751648106,-3.6834257909943826
20181217,20.07133479772968,2018-12-17,2.42,-0.12381345439538283,14.978336710899386,-5.092998086830294
20181218,20.749436999304457,2018-12-18,2.391,-1.1983471074380136,15.299617467122458,-5.4498195321819995
20181219,20.79069885238901,2018-12-19,2.365,-1.0874111250522733,15.477057343882755,-5.3136415085062545
20181220,22.941384896759924,2018-12-20,2.331,-1.4376321353065658,15.970586500658527,-6.970798396101397
20181221,24.07190680018976,2018-12-21,2.302,-1.2441012441012367,15.068474349603777,-9.003432450585981
20181224,22.70898287685626,2018-12-24,2.304,0.08688097306688292,15.027261135835994,-7.681721741020267
20181225,23.43705455183722,2018-12-25,2.292,-0.520833333333337,14.944253970882189,-8.492800580955032
20181226,23.080376196431697,2018-12-26,2.275,-0.7417102966841171,14.595922871451712,-8.484453324979985
20181227,22.684104816019435,2018-12-27,2.275,0.0,14.187567156012827,-8.496537660006608
20181228,22.429178395545645,2018-12-28,2.286,0.48351648351649956,14.251539268172596,-8.177639127373048
20190102,22.13311262287058,2019-01-02,2.255,-1.3560804899387602,14.281335328446204,-7.851777294424377
20190103,21.587763091957548,2019-01-03,2.261,0.2660753880266098,13.51477946224601,-8.072983629711539
20190104,21.01979247101544,2019-01-04,2.31,2.1671826625387025,14.83947064254689,-6.180321828468548
20190107,21.649716859980416,2019-01-07,2.307,-0.12987012987013546,14.75906456997489,-6.890652290005525
20190108,20.709280504468676,2019-01-08,2.3,-0.30342436064153544,14.02690547259212,-6.682375031876557
20190109,18.940312533497437,2019-01-09,2.325,1.0869565217391353,14.329944074597567,-4.61036845889987
20190110,18.80844818786925,2019-01-10,2.328,0.1290322580645098,14.278229245217233,-4.5302189426520165
20190111,18.170802307233235,2019-01-11,2.347,0.816151202749138,14.120653830123672,-4.050148477109563
20190114,18.609794373347253,2019-01-14,2.325,-0.9373668512995259,14.289816513979474,-4.3199778593677784
20190115,17.77168959149242,2019-01-15,2.37,1.9354838709677358,15.109747023316952,-2.661942568175469
20190116,15.137035547429315,2019-01-16,2.374,0.16877637130801038,15.089593430846225,-0.047442116583090055
20190117,16.069003964055725,2019-01-17,2.365,-0.3791069924178547,15.100148399459256,-0.9688555645964687
20190118,16.234703511765325,2019-01-18,2.409,1.860465116279042,15.941890105503065,-0.29281340626226005
20190121,18.729523842854288,2019-01-21,2.424,0.6226650062266526,15.155854676366097,-3.573669166488191
20190122,16.666208911840634,2019-01-22,2.396,-1.1551155115511524,15.47608885367993,-1.190120058160705
20190123,16.49864482465666,2019-01-23,2.392,-0.16694490818029983,15.35580463966915,-1.1428401849875112
20190124,14.902518870885883,2019-01-24,2.403,0.459866220735794,15.399598459999552,0.49707958911366923
20190125,14.898250978898483,2019-01-25,2.433,1.2484394506866225,15.783593196653003,0.8853422177545198
20190128,16.724182969216432,2019-01-28,2.43,-0.12330456226878894,15.278714491050641,-1.4454684781657914
20190129,18.06478766198105,2019-01-29,2.448,0.7407407407407307,15.028739495538256,-3.0360481664427947
20190130,18.676918729749666,2019-01-30,2.437,-0.4493464052287677,15.07831788323794,-3.598600846511726
20190131,18.44594886215816,2019-01-31,2.474,1.5182601559294406,15.30713216371361,-3.1388166984445505
20190201,18.812509430848724,2019-02-01,2.492,0.7275666936135794,15.135501900747874,-3.67700753010085
20190211,19.21438182687755,2019-02-11,2.516,0.9630818619582593,14.831363454466265,-4.383018372411284
20190212,18.804536879996085,2019-02-12,2.524,0.31796502384737746,14.435922302541172,-4.368614577454913
20190213,19.97511812045794,2019-02-13,2.571,1.8621236133122165,15.36474865096064,-4.610369469497298
20190214,21.31703960062866,2019-02-14,2.567,-0.1555814858031912,15.300294343838805,-6.016745256789855
20190215,20.717535552939488,2019-02-15,2.511,-2.181534865601875,16.36370033498354,-4.353835217955947
20190218,21.67120091778149,2019-02-18,2.571,2.38948626045401,17.70445834710366,-3.9667425706778303
20190219,22.71335535219404,2019-02-19,2.567,-0.1555814858031912,17.657043485121424,-5.0563118670726155
20190220,23.769214213877508,2019-02-20,2.577,0.38955979742889557,17.270599438355095,-6.498614775522412
20190221,23.21864051659241,2019-02-21,2.566,-0.42685292976329947,17.29638295865304,-5.922257557939368
20190222,22.494884952259248,2019-02-22,2.618,2.0265003897116163,17.15940117095953,-5.335483781299718
20190225,24.954385891827258,2019-02-25,2.816,7.563025210084029,27.42088476267314,2.466498870845882
20190226,30.7121410035994,2019-02-26,2.728,-3.124999999999989,28.79745458242366,-1.9146864211757375
20190227,30.58454232273477,2019-02-27,2.736,0.2932551319648091,28.64488755720527,-1.9396547655295002
20190228,28.24063660004857,2019-02-28,2.736,0.0,28.642562535079914,0.40192593503134333
20190301,26.924891526962064,2019-03-01,2.802,2.412280701754388,29.353370364617852,2.4284788376557884
20190304,29.107501406931657,2019-03-04,2.815,0.46395431834402867,29.26282843006097,0.15532702312931335
20190305,29.846172975978803,2019-03-05,2.813,-0.0710479573712175,28.746908141693215,-1.099264834285588
20190306,30.78084522610155,2019-03-06,2.82,0.24884464984000765,28.751560536375838,-2.0292846897257135
20190307,32.085521825045134,2019-03-07,2.773,-1.6666666666666607,29.11571188560406,-2.969809939441074
20190308,32.3548311404066,2019-03-08,2.675,-3.5340786152181836,30.330706030073152,-2.0241251103334506
20190311,29.773415424544847,2019-03-11,2.69,0.5607476635514086,30.321041178368347,0.5476257538234997
20190312,29.79347749272408,2019-03-12,2.701,0.4089219330855043,30.16668593927691,0.37320844655283025
20190313,29.703730220865467,2019-03-13,2.706,0.1851166234727808,30.167534222311183,0.4638040014457161
20190314,28.548542950292006,2019-03-14,2.71,0.14781966001478075,30.142380641575425,1.5938376912834187
20190315,26.863714615448416,2019-03-15,2.74,1.1070110701107083,30.098140977810516,3.2344263623621003
20190318,27.57870884740915,2019-03-18,2.812,2.62773722627736,31.000265831803066,3.4215569843939164
20190319,28.27409663213392,2019-03-19,2.79,-0.7823613086770931,31.008444343775636,2.7343477116417176
20190320,28.756216644420817,2019-03-20,2.794,0.14336917562725038,30.98504092058062,2.228824276159802
20190321,29.52882134586798,2019-03-21,2.784,-0.35790980672871786,30.702713969279866,1.1738926234118878
20190322,29.05228562047079,2019-03-22,2.777,-0.25143678160918226,30.641925239307902,1.5896396188371114
20190325,26.91273499377369,2019-03-25,2.702,-2.700756211739297,31.462041286455932,4.5493062926822425
20190326,25.399986594765988,2019-03-26,2.692,-0.37009622501850137,31.46660130337751,6.066614708611521
20190327,24.56575618998085,2019-03-27,2.723,1.151560178306088,31.193199411566656,6.627443221585807
20190328,23.238268480172657,2019-03-28,2.718,-0.1836210062431065,31.194419022181428,7.956150542008771
20190329,24.013505817447125,2019-03-29,2.819,3.715967623252392,32.333981291966225,8.3204754745191
20190401,25.778893937335912,2019-04-01,2.874,1.9510464703795805,32.09769225528027,6.31879831794436
20190402,28.155863406876517,2019-04-02,2.872,-0.06958942240780086,32.09527916729452,3.9394157604180045
20190403,27.46422539992975,2019-04-03,2.901,1.0097493036211658,32.20325510549662,4.739029705566875
20190404,29.43175482941815,2019-04-04,2.939,1.3098931402964586,32.39318712804407,2.961432298625919
20190408,31.488147768402865,2019-04-08,2.943,0.13610071452874184,31.884371232822378,0.3962234644195135
20190409,29.771085011377966,2019-04-09,2.949,0.20387359836899765,23.650599185610375,-6.120485825767592
20190410,29.982201183060543,2019-04-10,2.964,0.5086469989827203,21.983985443840425,-7.998215739220118
20190411,30.04613763281557,2019-04-11,2.912,-1.7543859649122862,22.521780309883315,-7.524357322932254
20190412,27.553865700117345,2019-04-12,2.906,-0.2060439560439442,22.529319146863397,-5.024546553253948
20190415,27.685965307262173,2019-04-15,2.906,0.0,21.471316581634497,-6.214648725627676
20190416,27.3108845828837,2019-04-16,3.008,3.509979353062631,23.618955255135646,-3.6919293277480527
20190417,28.76241379360008,2019-04-17,2.997,-0.36569148936170803,23.640738291543673,-5.121675502056405
20190418,28.6416775299257,2019-04-18,2.987,-0.3336670003336595,23.64909696009809,-4.992580569827613
20190419,28.08475422168612,2019-04-19,3.024,1.2387010378305918,23.43784561120922,-4.646908610476899
20190422,29.434507708694618,2019-04-22,2.958,-2.182539682539675,22.079917331218038,-7.35459037747658
20190423,27.57137612786013,2019-04-23,2.963,0.16903313049356772,22.028068989578532,-5.543307138281598
20190424,27.026796146288323,2019-04-24,2.958,-0.1687478906513662,22.002861019321067,-5.023935126967256
20190425,26.791673804303574,2019-04-25,2.913,-1.5212981744421983,22.41353458974644,-4.378139214557134
20190426,26.03212547892888,2019-04-26,2.88,-1.1328527291452062,22.637547792067032,-3.3945776868618474
20190429,25.516603723252995,2019-04-29,2.921,1.4236111111111116,22.77867710664449,-2.7379266166085046
20190430,25.710927160802587,2019-04-30,2.928,0.2396439575487852,21.54269112940573,-4.168236031396859
20190506,29.397859408721928,2019-05-06,2.787,-4.815573770491799,25.391117211947282,-4.0067421967746455
20190507,26.393138460302417,2019-05-07,2.79,0.10764262648008671,25.389704428901286,-1.003434031401131
20190508,27.326685339351187,2019-05-08,2.745,-1.6129032258064502,25.776422367649932,-1.5502629717012546
20190509,29.04400413224036,2019-05-09,2.686,-2.1493624772313313,26.4740676682401,-2.5699364640002607
20190510,29.031560548484435,2019-05-10,2.777,3.3879374534623974,27.09886616611763,-1.9326943823668046
20190513,27.859251418002152,2019-05-13,2.725,-1.8725243068059116,27.591729847901945,-0.2675215701002074
20190514,26.90107818486843,2019-05-14,2.708,-0.6238532110091732,27.45557087143904,0.5544926865706081
20190515,25.775872551515487,2019-05-15,2.765,2.1048744460856694,28.088834257680002,2.312961706164515
20190516,24.30208642187419,2019-05-16,2.774,0.32549728752260254,26.064590440143387,1.7625040182691976
20190517,24.103272747478304,2019-05-17,2.723,-1.8385003604902694,25.99905545938067,1.895782711902367
20190520,23.80583701080205,2019-05-20,2.699,-0.881380829966949,26.117557324867295,2.3117203140652443
20190521,22.64838050053729,2019-05-21,2.722,0.8521674694331294,26.07258265949314,3.4242021589558505
20190522,21.827396512733653,2019-05-22,2.709,-0.4775900073475392,25.843330744025284,4.015934231291631
20190523,22.620657600832,2019-05-23,2.677,-1.1812476928755977,26.05556227765027,3.4349046768182703
20190524,22.83107906664748,2019-05-24,2.691,0.5229734777736139,26.091144476991683,3.260065410344204
20190527,23.42582910454562,2019-05-27,2.714,0.8547008547008517,26.163374292527166,2.737545187981546
20190528,22.245102465466044,2019-05-28,2.733,0.7000736919675843,25.764704905224566,3.519602439758522
20190529,21.58586169758212,2019-05-29,2.748,0.5488474204171201,25.804849425755485,4.218987728173364
20190530,21.45016509749916,2019-05-30,2.737,-0.40029112081514384,25.829675138048884,4.379510040549725
20190531,22.117274100564316,2019-05-31,2.728,-0.3288271830471312,23.863727617374,1.7464535168096837
20190603,22.42047228876521,2019-06-03,2.74,0.4398826979472137,23.873743484772397,1.4532711960071865
20190604,22.99545526839425,2019-06-04,2.722,-0.6569343065693567,23.92733708762848,0.9318818192342313
20190605,22.61614905987261,2019-06-05,2.718,-0.14695077149154967,23.673089664214853,1.0569406043422447
20190606,22.627392374876912,2019-06-06,2.704,-0.5150846210448812,22.900433093235783,0.273040718358871
20190610,21.38848736253251,2019-06-10,2.739,1.2943786982248406,23.18630173139906,1.7978143688665504
20190611,20.339144877767048,2019-06-11,2.814,2.7382256297918905,24.440945521232976,4.101800643465928
20190612,20.884115198489045,2019-06-12,2.802,-0.4264392324093813,24.089413364357636,3.205298165868591
20190613,20.35091321773337,2019-06-13,2.796,-0.21413276231264655,23.88304454022986,3.5321313224964896
20190614,20.32936736188273,2019-06-14,2.79,-0.21459227467810482,23.548988651319686,3.2196212894369545
20190617,20.361584827577484,2019-06-17,2.799,0.3225806451612856,23.55690766781429,3.1953228402368055
20190618,19.66180524890275,2019-06-18,2.81,0.39299749910681747,19.25215492437074,-0.40965032453200934
20190619,17.662686735109737,2019-06-19,2.856,1.6370106761565806,19.798767774346295,2.136081039236558
20190620,21.3425542858595,2019-06-20,2.954,3.431372549019618,21.572530946026745,0.22997666016724594
20190621,24.95783071174151,2019-06-21,2.953,-0.03385240352066221,20.698434405307918,-4.259396306433594
20190624,25.898057364355864,2019-06-24,2.959,0.2031832035218395,18.355666499361867,-7.5423908649939975
20190625,26.028837639750265,2019-06-25,2.919,-1.3518080432578627,17.98607223063716,-8.042765409113105
20190626,26.048253345507955,2019-06-26,2.916,-0.10277492291881352,17.901669004113923,-8.146584341394032
20190627,26.110744087261427,2019-06-27,2.955,1.3374485596707952,17.301327430596228,-8.8094166566652
20190628,27.14162955328282,2019-06-28,2.952,-0.10152284263960087,17.27920131510267,-9.862428238180147
20190701,24.717087911670347,2019-07-01,3.02,2.3035230352303593,17.719477319445915,-6.997610592224433
20190702,24.43460139136138,2019-07-02,3.016,-0.13245033112583293,17.54723806918385,-6.887363322177528
20190703,23.46709093565984,2019-07-03,2.987,-0.9615384615384581,17.592398881138312,-5.874692054521528
20190704,23.014461550110685,2019-07-04,2.976,-0.36826247070639306,17.571360182148023,-5.443101367962662
20190705,23.721541828909825,2019-07-05,2.987,0.3696236559139754,17.282444935004865,-6.43909689390496
20190708,22.857139577322204,2019-07-08,2.924,-2.109139604954813,18.223135071917504,-4.6340045054047
20190709,21.843562425207757,2019-07-09,2.914,-0.341997264021876,18.087958438417708,-3.7556039867900495
20190710,21.86961982387911,2019-07-10,2.912,-0.0686341798215584,17.980297558204192,-3.8893222656749167
20190711,22.187736141422697,2019-07-11,2.922,0.3434065934065922,17.939472039654245,-4.248264101768452
20190712,22.11307910365581,2019-07-12,2.943,0.7186858316221789,18.018736576322564,-4.0943425273332466
20190715,22.273778437636395,2019-07-15,2.942,-0.03397893306149591,17.994973904386605,-4.27880453324979
20190716,22.529711925269797,2019-07-16,2.925,-0.5778382053025277,18.02615564805725,-4.503556277212546
20190717,19.97723882418092,2019-07-17,2.916,-0.3076923076923088,17.95124459285507,-2.02599423132585
20190718,19.91278808094784,2019-07-18,2.905,-0.37722908093278384,17.978121159748138,-1.9346669211997032
20190719,21.7659149916346,2019-07-19,2.94,1.2048192771084487,18.240149643679604,-3.5257653479549944
20190722,20.67096202638676,2019-07-22,2.922,-0.6122448979591799,17.95267333377109,-2.718288692615669
20190723,19.77323298905673,2019-07-23,2.923,0.034223134839139746,16.196444449803415,-3.5767885392533145
20190724,19.07847421294196,2019-07-24,2.952,0.9921313718782132,16.393431816937667,-2.6850423960042917
20190725,18.149610034294632,2019-07-25,2.977,0.8468834688346805,16.556433097008025,-1.5931769372866071
20190726,18.499787917371364,2019-07-26,2.982,0.1679543164259334,16.552122140684542,-1.9476657766868222
20190729,19.457769068743172,2019-07-29,2.978,-0.13413816230717357,16.531310460812694,-2.9264586079304777
20190730,19.64562123986268,2019-07-30,2.988,0.3357958361316138,16.521220294695187,-3.124400945167494
20190731,20.067717392143155,2019-07-31,2.96,-0.9370816599732268,16.079094025930335,-3.9886233662128205
20190801,18.01127395019785,2019-08-01,2.935,-0.8445945945945943,13.04030077747951,-4.97097317271834
20190802,18.527465888761245,2019-08-02,2.89,-1.5332197614991494,13.742138813945658,-4.785327074815587
20190805,20.34826031267773,2019-08-05,2.835,-1.903114186851218,14.747571350353235,-5.6006889623244955
20190806,21.955198212196606,2019-08-06,2.805,-1.058201058201047,14.554384105273877,-7.400814106922729
20190807,21.235951967299258,2019-08-07,2.791,-0.4991087344028644,14.619797243315618,-6.616154723983639
20190808,20.786267584239564,2019-08-08,2.831,1.433178072375485,14.692185587401159,-6.094081996838405
20190809,20.18785222151659,2019-08-09,2.82,-0.3885552808195025,14.730433255136766,-5.457418966379823
20190812,20.63065306970545,2019-08-12,2.869,1.7375886524822803,14.095730967041955,-6.534922102663494
20190813,20.538195360154837,2019-08-13,2.84,-1.0108051585918543,14.377868525014062,-6.160326835140776
20190814,19.86576554809507,2019-08-14,2.849,0.31690140845070935,14.146733391135651,-5.719032156959418
20190815,20.49460884618015,2019-08-15,2.858,0.3159003159003193,14.136600430722854,-6.358008415457295
20190816,20.4297204451288,2019-08-16,2.87,0.41987403778867005,14.147821465607189,-6.281898979521612
20190819,21.030433918449702,2019-08-19,2.927,1.986062717770043,14.004594038690055,-7.025839879759648
20190820,20.88085074926997,2019-08-20,2.921,-0.20498804236420698,13.983172670743357,-6.897678078526614
20190821,20.18950358096945,2019-08-21,2.919,-0.0684697021567926,13.98316621998084,-6.206337360988611
20190822,20.02646185523534,2019-08-22,2.923,0.13703323055840322,13.954774726905141,-6.071687128330199
20190823,20.25437222220066,2019-08-23,2.963,1.3684570646596006,14.338237722419338,-5.916134499781323
20190826,21.363841410744232,2019-08-26,2.914,-1.653729328383391,15.081591095568,-6.282250315176233
20190827,20.26747759639633,2019-08-27,2.934,0.6863417982155173,15.117927587922878,-5.149550008473451
20190828,20.059804765035917,2019-08-28,2.912,-0.7498295841854241,15.241138190651412,-4.818666574384505
20190829,19.09924780432157,2019-08-29,2.901,-0.3777472527472514,15.24124086176013,-3.858006942561442
20190830,19.19264808350911,2019-08-30,2.916,0.5170630816959676,14.927208075386137,-4.265440008122972
20190902,18.426124898949684,2019-09-02,2.94,0.8230452674897082,15.008065115262339,-3.4180597836873456
20190903,18.462894475145557,2019-09-03,2.939,-0.03401360544217358,15.008061304616596,-3.4548331705289606
20190904,17.92191214367796,2019-09-04,2.973,1.1568560734943834,15.1021135821731,-2.819798561504861
20190905,18.690341732111307,2019-09-05,3.004,1.0427177934746013,15.19981002990504,-3.490531702206267
20190906,19.292254654501026,2019-09-06,3.037,1.0985352862849407,15.50686280095552,-3.785391853545505
20190909,20.29360657591682,2019-09-09,3.032,-0.1646361540994401,15.509213070328686,-4.784393505588133
20190910,19.84318066973726,2019-09-10,3.021,-0.3627968337730936,15.51407720920306,-4.329103460534201
20190911,19.761065007073697,2019-09-11,3.007,-0.46342270771266847,15.342089173304863,-4.418975833768833
20190912,19.068018301315703,2019-09-12,3.047,1.330229464582633,15.615026845812384,-3.4529914555033194
20190916,18.781013128334266,2019-09-16,3.034,-0.4266491631112701,15.0492257862688,-3.7317873420654664
20190917,18.227641846122456,2019-09-17,2.987,-1.5491100856954376,14.720814663644447,-3.506827182478009
20190918,17.35548541107206,2019-09-18,3.003,0.5356545028456727,14.492738681701868,-2.8627467293701923
20190919,17.36951999858708,2019-09-19,3.007,0.1332001332001287,14.428739947407605,-2.940780051179475
20190920,16.723047555590924,2019-09-20,3.013,0.19953441968738606,13.85911444681559,-2.863933108775333
20190923,17.022017701261234,2019-09-23,2.981,-1.0620643876535052,14.138284822003174,-2.8837328792580603
20190924,16.735138417327487,2019-09-24,2.987,0.2012747400201409,13.268815895699406,-3.466322521628081
20190925,16.967361900435122,2019-09-25,2.977,-0.33478406427854823,12.991701262053285,-3.9756606383818376
20190926,16.96478186595229,2019-09-26,2.978,0.03359086328520444,12.961092408812712,-4.003689457139577
20190927,17.39346080236832,2019-09-27,2.978,0.0,12.930258015720149,-4.463202786648171
20190930,17.524237181455106,2019-09-30,2.945,-1.1081262592343988,13.251594966020583,-4.272642215434523
20191008,16.230027525598327,2019-10-08,2.968,0.7809847198641862,12.2036349197042,-4.026392605894127
20191009,15.4892414814843,2019-10-09,2.971,0.10107816711590889,12.19320625759547,-3.296035223888829
20191010,15.685107552355564,2019-10-10,2.987,0.5385392123864019,12.286454732980543,-3.3986528193750214
20191011,16.00677089256229,2019-10-11,3.032,1.5065282892534393,12.998606269363226,-3.0081646231990646
20191014,14.982900259932649,2019-10-14,3.061,0.9564643799472305,12.700431485751084,-2.282468774181565
20191015,14.536266503509474,2019-10-15,3.062,0.03266906239791645,11.80808758999179,-2.7281789135176844
20191016,13.009999269988027,2019-10-16,3.051,-0.3592423252775867,11.691657384958868,-1.3183418850291595
20191017,13.572288330643492,2019-10-17,3.059,0.2622091117666425,11.521585225612547,-2.0507031050309443
20191018,13.980744966891889,2019-10-18,3.014,-1.4710689767898133,12.203185391166356,-1.7775595757255331
20191021,13.889757365779332,2019-10-21,3.016,0.06635700066357497,12.116687907998996,-1.7730694577803359
